run,strategy,profile,stitch_id,acc,latency_ms,net_base_ms,hop_count,payload_mb,link_mb,payload_mb_cached,link_mb_cached,compute_ms,net_latency_ms,met_slo,slo_ms,slo_excess_ms,slo_excess_pct,met_dual_slo,net_obj_ms,soft_slo_score,v_lat_ms,v_lat_norm,v_acc,v_acc_norm,lat_target_ms,acc_target,valid,selection_time_ms,ssp_calls,per_stage,no_route_edges
12,Round-Robin,prepare-ds,6,83.94,2300.5236263814245,,48,1.1005859375,9.091796875,1.1005859375,9.091796875,230.68469416498235,2069.838932216442,False,70.0,2230.5236263814245,3186.462323402035,,,,,,,,,,,3.4906250000403816,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 29.56074383062752, 'net_ms': 355.12056427893464, 'seg_hops': 7, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 36.88118120820974, 'net_ms': 325.7191706890127, 'seg_hops': 6, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 54.77204113607622, 'net_ms': 583.6940810737759, 'seg_hops': 14, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 29.545601825487047, 'net_ms': 356.13040693867947, 'seg_hops': 9, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 28.916942889681007, 'net_ms': 449.1747092360395, 'seg_hops': 12, 'payload_mb': 0.0478515625}]",0.0
13,SLO-first,prepare-ds,1,91.62,427.96847372246407,1600.0,5,1.1484375,1.1484375,0.57421875,7.46484375,244.6379942480166,183.3304794744475,False,70.0,357.96847372246407,511.38353388923434,False,1600.0,1.388888888888889,1000.0,1.6666666666666667,0.0,0.0,600.0,89.0,True,2277.8426249999484,58,,
13,Best-Acc,prepare-ds,1,91.62,2966.472314347555,,57,1.1484375,10.91015625,1.1484375,10.91015625,469.38252208437495,2497.08979226318,False,70.0,2896.472314347555,4137.817591925079,,,,,,,,,,,4.486625000026834,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 107.59666069776225, 'net_ms': 404.7818866083575, 'seg_hops': 8, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 87.75153147348927, 'net_ms': 373.00808609555236, 'seg_hops': 8, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 95.29175687388938, 'net_ms': 640.4354060176722, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 50.16186718657127, 'net_ms': 555.4376810088717, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 49.92338925231648, 'net_ms': 523.4267325327259, 'seg_hops': 12, 'payload_mb': 0.07177734375}]",0.0
13,Lowest-Latency,prepare-ds,6,83.94,483.0941847370701,,6,1.1005859375,1.2919921875,1.1005859375,1.2919921875,230.6929356924099,252.40124904466023,False,70.0,413.0941847370701,590.1345496243858,,,,,,,,,,,2200.927958999955,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 39.765802184806404, 'net_ms': 37.642053168892026, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 38.24300916927448, 'net_ms': 37.90577216215881, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 36.958542571950325, 'net_ms': 83.86012627707845, 'seg_hops': 2, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 35.85422973433698, 'net_ms': 45.06198984748853, 'seg_hops': 1, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 39.73720702240713, 'net_ms': 47.93130758904243, 'seg_hops': 1, 'payload_mb': 0.0478515625}]",0.0
13,Random,prepare-ds,6,83.94,2391.889279854387,,51,1.1005859375,10.623046875,1.1005859375,10.623046875,261.9989899552049,2129.8902898991823,False,70.0,2321.889279854387,3316.984685506267,,,,,,,,,,,3.285167000058209,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 60.73576566417612, 'net_ms': 446.6454847987773, 'seg_hops': 10, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 59.46489749417708, 'net_ms': 426.50464357626487, 'seg_hops': 10, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 36.05552244981616, 'net_ms': 202.314805498654, 'seg_hops': 5, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 34.785135637300336, 'net_ms': 643.6596295073518, 'seg_hops': 16, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 27.74712854307146, 'net_ms': 410.7657265181342, 'seg_hops': 10, 'payload_mb': 0.0478515625}]",0.0
13,Full-model,prepare-ds,1,91.62,2945.970536199601,,57,1.1484375,10.91015625,1.1484375,10.91015625,489.8371152052025,2456.133420994399,False,70.0,2875.970536199601,4108.529337428001,,,,,,,,,,,4.463708000002953,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 92.41672946563016, 'net_ms': 385.7021468722807, 'seg_hops': 8, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 119.35534517782902, 'net_ms': 366.469374713577, 'seg_hops': 8, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 90.52906866381991, 'net_ms': 642.4217404467933, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 39.71323305505045, 'net_ms': 543.765210591075, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 51.859193224364276, 'net_ms': 517.7749483706732, 'seg_hops': 12, 'payload_mb': 0.07177734375}]",0.0
13,Round-Robin,prepare-ds,7,84.6,2375.857142559992,,49,1.12451171875,12.89599609375,1.12451171875,12.89599609375,251.7183275064683,2124.1388150535236,False,70.0,2305.857142559992,3294.0816322285605,,,,,,,,,,,3.5275000000183354,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 29.827289064837757, 'net_ms': 708.5924339771843, 'seg_hops': 15, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 47.6886014491061, 'net_ms': 525.4922474928254, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 47.10343510452233, 'net_ms': 269.6494880605228, 'seg_hops': 7, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage3', 'compute_ms': 30.26643837066707, 'net_ms': 251.2374257387474, 'seg_hops': 6, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage3', 'm_dst': 'head', 'compute_ms': 47.05200358798193, 'net_ms': 369.1672197842435, 'seg_hops': 9, 'payload_mb': 0.07177734375}]",0.0
14,SLO-first,prepare-ds,4,87.0,609.6995629298267,1250.0,9,1.1005859375,1.69873046875,0.0,0.0,244.59137099735116,365.1081919324755,False,70.0,539.6995629298267,770.9993756140382,False,1250.0,0.5870580489276045,650.0,1.0833333333333333,2.0,0.02247191011235955,600.0,89.0,True,2320.167291000189,56,,
14,Best-Acc,prepare-ds,1,91.62,2334.9373411124443,,48,1.1484375,12.27392578125,1.1484375,12.27392578125,366.30191381050844,1968.6354273019358,False,70.0,2264.9373411124443,3235.624773017778,,,,,,,,,,,3.790375000107815,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 91.68958130966652, 'net_ms': 468.46586491230204, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 40.4875949120168, 'net_ms': 530.1721323228944, 'seg_hops': 13, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 79.50035313731568, 'net_ms': 282.96926792842714, 'seg_hops': 7, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 44.02311083710352, 'net_ms': 521.1883110503226, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 53.00847456851562, 'net_ms': 165.8398510879894, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
14,Lowest-Latency,prepare-ds,5,84.38,604.7271589438483,,10,1.12451171875,1.818359375,1.12451171875,1.818359375,227.9397156585682,376.7874432852801,False,70.0,534.7271589438483,763.8959413483547,,,,,,,,,,,2163.39783300009,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 36.67781637277574, 'net_ms': 37.5922174296998, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 32.0075527453608, 'net_ms': 72.79510088094636, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 37.867492310990244, 'net_ms': 44.76653303940283, 'seg_hops': 1, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 36.4375529820302, 'net_ms': 70.39104849097322, 'seg_hops': 2, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 49.051520712035504, 'net_ms': 151.24254344425788, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
14,Random,prepare-ds,4,87.0,2819.0185345965874,,61,1.1005859375,14.068359375,1.1005859375,14.068359375,288.33273215381314,2530.6858024427743,False,70.0,2749.0185345965874,3927.169335137982,,,,,,,,,,,4.925791999994544,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 62.9616786576991, 'net_ms': 630.5500557695434, 'seg_hops': 16, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 33.13540717120781, 'net_ms': 368.4878732255678, 'seg_hops': 9, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 33.99551190466929, 'net_ms': 658.9972836480551, 'seg_hops': 16, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 64.87748059833665, 'net_ms': 296.94181526472414, 'seg_hops': 7, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 50.83475035933985, 'net_ms': 575.7087745348841, 'seg_hops': 13, 'payload_mb': 0.07177734375}]",0.0
14,Full-model,prepare-ds,1,91.62,2377.8229545250547,,48,1.1484375,12.27392578125,1.1484375,12.27392578125,351.3200755570774,2026.5028789679773,False,70.0,2307.8229545250547,3296.8899350357924,,,,,,,,,,,3.7930829998913396,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 85.41016379729741, 'net_ms': 463.5120170248989, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 40.243900439742795, 'net_ms': 563.7943000962249, 'seg_hops': 13, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 80.66255455264277, 'net_ms': 314.9612457228032, 'seg_hops': 7, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 49.1600902925745, 'net_ms': 519.1179077122722, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 50.077716021026426, 'net_ms': 165.117408411778, 'seg_hops': 4, 'payload_mb': 0.07177734375}]",0.0
14,Round-Robin,prepare-ds,1,91.62,2103.2300009620476,,41,1.1484375,7.8955078125,1.1484375,7.8955078125,360.4630089047237,1742.766992057324,False,70.0,2033.2300009620476,2904.6142870886392,,,,,,,,,,,2.976458999910392,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 50.18151831566262, 'net_ms': 194.52838801214017, 'seg_hops': 5, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 38.731081658775196, 'net_ms': 309.6598689552869, 'seg_hops': 8, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 59.61388411120224, 'net_ms': 404.263158212838, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 55.48449786361491, 'net_ms': 188.86997583235956, 'seg_hops': 4, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 75.5661763244325, 'net_ms': 645.4456010446994, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
15,SLO-first,prepare-ds,2,86.0,638.9608316228865,1595.0,9,0.95703125,1.6748046875,0.0,0.0,267.1941556269762,371.7666759959103,False,70.0,568.9608316228865,812.8011880326951,False,1595.0,1.3756028323093326,995.0,1.6583333333333334,3.0,0.033707865168539325,600.0,89.0,True,2280.0496250001743,54,,
15,Best-Acc,prepare-ds,1,91.62,2856.654147950866,,60,1.1484375,16.939453125,1.1484375,16.939453125,341.039066158747,2515.615081792119,False,70.0,2786.654147950866,3980.9344970726656,,,,,,,,,,,4.5238750001317385,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 44.08735878084509, 'net_ms': 710.3342284389406, 'seg_hops': 18, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 41.55263060708485, 'net_ms': 523.1485320848625, 'seg_hops': 13, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 41.110033335561766, 'net_ms': 507.0813591728687, 'seg_hops': 11, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 88.25879684341089, 'net_ms': 468.4837994367196, 'seg_hops': 11, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 53.8055345054204, 'net_ms': 306.5671626587278, 'seg_hops': 7, 'payload_mb': 0.07177734375}]",0.0
15,Lowest-Latency,prepare-ds,6,83.94,590.8616778355059,,9,1.1005859375,1.9140625,1.1005859375,1.9140625,235.8371374991982,355.0245403363077,False,70.0,520.8616778355059,744.0881111935798,,,,,,,,,,,2243.577209000023,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 36.98369232062205, 'net_ms': 33.044927970501654, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 32.17133713706542, 'net_ms': 83.89211052407506, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 34.377092679703225, 'net_ms': 122.29427865908764, 'seg_hops': 3, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 43.932584403226734, 'net_ms': 38.43219960244157, 'seg_hops': 1, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 35.72712442537523, 'net_ms': 77.36102358020176, 'seg_hops': 2, 'payload_mb': 0.0478515625}]",0.0
15,Random,prepare-ds,6,83.94,2915.4704830560654,,65,1.1005859375,15.599609375,1.1005859375,15.599609375,238.84555436827634,2676.624928687789,False,70.0,2845.4704830560654,4064.957832937236,,,,,,,,,,,5.182458000035695,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 29.986910986649292, 'net_ms': 582.1244621976718, 'seg_hops': 14, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 25.984281328368176, 'net_ms': 652.8756732942601, 'seg_hops': 16, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 30.748037323914254, 'net_ms': 581.4770781292697, 'seg_hops': 14, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 48.858019542034604, 'net_ms': 368.7752413630537, 'seg_hops': 9, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 48.43282268254704, 'net_ms': 491.3724737035341, 'seg_hops': 12, 'payload_mb': 0.0478515625}]",0.0
15,Full-model,prepare-ds,1,91.62,2871.7572743570995,,60,1.1484375,16.939453125,1.1484375,16.939453125,359.79993156260105,2511.9573427944983,False,70.0,2801.7572743570995,4002.510391938714,,,,,,,,,,,4.511708000109138,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 40.96758787116003, 'net_ms': 728.7628632721061, 'seg_hops': 18, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 41.57965610011567, 'net_ms': 504.6235612919704, 'seg_hops': 13, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 43.207173380913446, 'net_ms': 525.38380077442, 'seg_hops': 11, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 92.46005438150092, 'net_ms': 450.4622043325186, 'seg_hops': 11, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 37.18880229194561, 'net_ms': 302.72491312348285, 'seg_hops': 7, 'payload_mb': 0.07177734375}]",0.0
15,Round-Robin,prepare-ds,2,86.0,2132.938290656692,,45,0.95703125,7.08203125,0.95703125,7.08203125,286.2890448085471,1846.6492458481448,False,70.0,2062.938290656692,2947.0547009381316,,,,,,,,,,,3.146917000094618,0,"[{'m_src': 'resnet_stem', 'm_dst': 'swin_stage1', 'compute_ms': 62.32495363328495, 'net_ms': 238.30951734787214, 'seg_hops': 5, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 45.75105337059815, 'net_ms': 316.36014783461127, 'seg_hops': 8, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 36.691522888540746, 'net_ms': 338.07088619883723, 'seg_hops': 8, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 48.11518071333707, 'net_ms': 557.9324105987679, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 50.17547718434075, 'net_ms': 395.9762838680562, 'seg_hops': 10, 'payload_mb': 0.07177734375}]",0.0
16,SLO-first,prepare-ds,1,91.62,620.7513447813161,1180.0,9,1.1484375,1.65087890625,0.57421875,3.4453125,254.49760679708567,366.25373798423044,False,70.0,550.7513447813161,786.7876354018802,False,1180.0,0.4672222222222222,580.0,0.9666666666666667,0.0,0.0,600.0,89.0,True,2315.38508299991,60,,
16,Best-Acc,prepare-ds,1,91.62,2506.6250545078965,,49,1.1484375,9.83349609375,1.1484375,9.83349609375,399.7756108814083,2106.849443626488,False,70.0,2436.6250545078965,3480.8929350112808,,,,,,,,,,,3.522541999927853,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 77.08113815843603, 'net_ms': 394.63465238309, 'seg_hops': 9, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 45.58396544484982, 'net_ms': 233.4074742409283, 'seg_hops': 5, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 100.77015903192274, 'net_ms': 420.60266437208026, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 36.16532517005262, 'net_ms': 589.0725659109045, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 96.2995765489526, 'net_ms': 469.1320867194853, 'seg_hops': 11, 'payload_mb': 0.07177734375}]",0.0
16,Lowest-Latency,prepare-ds,5,84.38,558.4370538887204,,9,1.12451171875,1.89013671875,1.12451171875,1.89013671875,209.10380284704038,349.33325104168,False,70.0,488.43705388872036,697.767219841029,,,,,,,,,,,2306.028666999964,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 37.302070634702204, 'net_ms': 32.289559890111704, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 31.342729203347343, 'net_ms': 73.33562427576163, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 27.62682307903784, 'net_ms': 81.84944187996082, 'seg_hops': 2, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 35.02480393600643, 'net_ms': 121.58707192156386, 'seg_hops': 3, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 35.05856134857828, 'net_ms': 40.27155307428198, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
16,Random,prepare-ds,4,87.0,2540.031333671871,,55,1.1005859375,11.55615234375,1.1005859375,11.55615234375,260.3793963701018,2279.651937301769,False,70.0,2470.031333671871,3528.6161909598154,,,,,,,,,,,4.2911670000194135,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 35.706169730762944, 'net_ms': 222.84405979264903, 'seg_hops': 5, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 47.96910943144457, 'net_ms': 693.6426579981805, 'seg_hops': 16, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 33.96338727646413, 'net_ms': 358.80193425669324, 'seg_hops': 9, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 42.24214726380233, 'net_ms': 447.39299053043646, 'seg_hops': 11, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 51.347573474202754, 'net_ms': 556.97029472381, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
16,Full-model,prepare-ds,1,91.62,2522.1427742115484,,49,1.1484375,9.83349609375,1.1484375,9.83349609375,383.05058806660753,2139.092186144941,False,70.0,2452.1427742115484,3503.061106016498,,,,,,,,,,,3.4892090000084863,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 88.51203412132811, 'net_ms': 432.73794582646246, 'seg_hops': 9, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 35.3129944698535, 'net_ms': 225.68426599535704, 'seg_hops': 5, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 87.93463924302834, 'net_ms': 419.0998758621653, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 35.514697577460794, 'net_ms': 592.143186173921, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 80.17520921948329, 'net_ms': 469.4269122870352, 'seg_hops': 11, 'payload_mb': 0.07177734375}]",0.0
16,Round-Robin,prepare-ds,3,84.33,2808.109813196556,,61,1.052734375,12.70458984375,1.052734375,12.70458984375,292.3103407201574,2515.7994724763985,False,70.0,2738.109813196556,3911.5854474236517,,,,,,,,,,,4.465332999870952,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 29.17548976470236, 'net_ms': 389.87747066461003, 'seg_hops': 9, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'swin_stage2', 'compute_ms': 63.91779543367411, 'net_ms': 637.8912893191713, 'seg_hops': 15, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 45.70572447228552, 'net_ms': 474.0770128564787, 'seg_hops': 12, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 46.731941869235776, 'net_ms': 564.7784901379729, 'seg_hops': 14, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 69.57996944472518, 'net_ms': 449.17520949816577, 'seg_hops': 11, 'payload_mb': 0.07177734375}]",0.0
17,SLO-first,prepare-ds,4,87.0,769.0038050407275,1250.0,13,1.1005859375,2.41650390625,0.0,0.0,235.14222002006474,533.8615850206627,False,70.0,699.0038050407275,998.5768643438963,False,1250.0,0.5870580489276045,650.0,1.0833333333333333,2.0,0.02247191011235955,600.0,89.0,True,2340.9354579998762,60,,
17,Best-Acc,prepare-ds,1,91.62,2685.7479483377474,,59,1.1484375,13.27880859375,1.1484375,13.27880859375,330.14083568945716,2355.6071126482902,False,70.0,2615.7479483377474,3736.782783339639,,,,,,,,,,,4.1950830000132555,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 53.69706769369982, 'net_ms': 482.6736386159018, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 96.81239866933988, 'net_ms': 479.0974697209553, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 38.02311478649651, 'net_ms': 514.9358785992989, 'seg_hops': 13, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 42.139578162152084, 'net_ms': 270.66384157947516, 'seg_hops': 7, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 42.66591791377128, 'net_ms': 608.2362841326587, 'seg_hops': 16, 'payload_mb': 0.07177734375}]",0.0
